,ENABLE_SPOTTING,ENABLE_SURFACE_FIRE_SPOTTING,SURFACE_FIRE_SPOTTING_PERCENT,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_TYPE,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_HI,NEMBERS_MAX_HI,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CROWN_FIRE_SPOTTING_PERCENT_MAX,PIGN_MAX,WIND_SPEED,WIND_DIRECTION,CC,CBH,CH,CBD,M1,M10,M100
218,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
219,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,78.34375,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
220,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,0.625,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
221,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,-202.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
222,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
223,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,1.5625,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
224,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-0.4375,0.0062500000000000056,0.9375,0.6875,-0.1875
225,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,-0.06875,0.9375,0.6875,-0.1875
226,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,-0.6875,0.6875,-0.1875
227,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.1875,-0.1875
228,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,0.5625
229,0.96875,0.46875,0.40625,4687.5,1.28125,945.46875,2.09375,0.521875,0.12812500000000002,3.34375,0.971875,0.12812500000000002,84.53125,6.875,292.5,0.08125000000000002,-0.9375,-6.5625,0.0062500000000000056,0.9375,0.6875,-0.1875
230,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
231,0.46875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
232,0.96875,0.96875,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
233,0.96875,0.59375,0.90625,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
234,0.96875,0.59375,0.34375,1687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
235,0.96875,0.59375,0.34375,4687.5,1.78125,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
236,0.96875,0.59375,0.34375,4687.5,1.65625,1937.96875,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
237,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.59375,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
238,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.971875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
239,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.578125,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
240,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,5.84375,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
241,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
242,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
243,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,35.03125,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
244,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,16.875,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
245,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,-67.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
246,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,-0.4375
247,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,4.0625,6.5625,0.03125,0.3125,-0.8125,-0.4375
248,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,0.4375,0.03125,0.3125,-0.8125,-0.4375
249,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,-0.09375,0.3125,-0.8125,-0.4375
250,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,-0.0625,-0.8125,-0.4375
251,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.3125,-0.4375
252,0.96875,0.59375,0.34375,4687.5,1.65625,697.34375,2.40625,0.746875,0.184375,1.15625,0.521875,0.578125,28.84375,10.625,157.5,-0.018750000000000003,-3.4375,6.5625,0.03125,0.3125,-0.8125,0.8125
253,0.96875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
254,0.46875,0.59375,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
255,0.46875,0.96875,0.34375,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
256,0.46875,0.96875,0.90625,4687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
257,0.46875,0.96875,0.90625,1687.5,1.65625,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
258,0.46875,0.96875,0.90625,1687.5,1.78125,697.34375,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
259,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.40625,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
260,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.746875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
261,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.184375,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
262,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,1.15625,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
263,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
264,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
265,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,28.84375,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
266,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,10.625,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
267,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,157.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
268,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
269,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,-3.4375,0.4375,-0.09375,-0.0625,-0.3125,0.8125
270,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,6.5625,-0.09375,-0.0625,-0.3125,0.8125
271,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,0.03125,-0.0625,-0.3125,0.8125
272,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,0.3125,-0.3125,0.8125
273,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.8125,0.8125
274,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,-0.4375
275,0.46875,0.96875,0.90625,1687.5,1.78125,1937.96875,2.59375,0.971875,0.578125,5.84375,0.521875,0.578125,35.03125,16.875,-67.5,-0.018750000000000003,4.0625,0.4375,-0.09375,-0.0625,-0.3125,0.8125
276,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
277,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
278,0.71875,0.21875,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
279,0.71875,0.34375,0.15625,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
280,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
281,0.71875,0.34375,0.59375,187.5,1.03125,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
282,0.71875,0.34375,0.59375,187.5,1.90625,1441.71875,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
283,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.34375,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
284,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.746875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
285,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.353125,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
286,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.09375,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
287,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.746875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
288,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
289,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,10.28125,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
290,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,11.875,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
291,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,112.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
292,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
293,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-3.4375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.9375
294,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.0625,0.08125000000000002,-0.1875,0.6875,-0.9375
295,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.056249999999999994,-0.1875,0.6875,-0.9375
296,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.5625,0.6875,-0.9375
297,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.1875,-0.9375
298,0.71875,0.34375,0.59375,187.5,1.90625,201.09375,2.65625,0.971875,0.40937500000000004,2.40625,0.296875,0.803125,53.59375,5.625,337.5,0.03125,-0.9375,-3.9375,0.08125000000000002,-0.1875,0.6875,-0.6875
299,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
300,0.71875,0.34375,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
301,0.71875,0.21875,0.59375,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
302,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
303,0.71875,0.21875,0.15625,187.5,1.90625,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
304,0.71875,0.21875,0.15625,187.5,1.03125,201.09375,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
305,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.65625,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
306,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.971875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
307,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.40937500000000004,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
308,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.40625,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
309,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.296875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
310,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
311,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,53.59375,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
312,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,5.625,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
313,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,337.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
314,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
315,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-0.9375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
316,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.9375,0.056249999999999994,-0.5625,0.1875,-0.6875
317,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.08125000000000002,-0.5625,0.1875,-0.6875
318,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.1875,0.1875,-0.6875
319,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.6875,-0.6875
320,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.9375
321,0.71875,0.21875,0.15625,187.5,1.03125,1441.71875,2.34375,0.746875,0.353125,2.09375,0.746875,0.803125,10.28125,11.875,112.5,0.03125,-3.4375,-3.0625,0.056249999999999994,-0.5625,0.1875,-0.6875
322,0.21875,0.84375,0.09375,3187.5,1.40625,1193.59375,2.15625,0.521875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
323,0.21875,0.84375,0.09375,3187.5,1.40625,1193.59375,2.15625,0.521875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
324,0.21875,0.71875,0.09375,3187.5,1.40625,1193.59375,2.15625,0.521875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
325,0.21875,0.84375,0.65625,3187.5,1.40625,1193.59375,2.15625,0.521875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
326,0.21875,0.84375,0.09375,3187.5,1.40625,1193.59375,2.15625,0.521875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
327,0.21875,0.84375,0.09375,3187.5,1.53125,1193.59375,2.15625,0.521875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
328,0.21875,0.84375,0.09375,3187.5,1.40625,449.21875,2.15625,0.521875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
329,0.21875,0.84375,0.09375,3187.5,1.40625,1193.59375,2.84375,0.521875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
330,0.21875,0.84375,0.09375,3187.5,1.40625,1193.59375,2.15625,0.296875,0.859375,4.90625,0.746875,0.353125,4.09375,15.625,-22.5,-0.06875,4.0625,3.0625,-0.018750000000000003,0.8125,-0.3125,0.0625
