CROWN_FIRE_SPOTTING_PERCENT_MIN,CROWN_FIRE_SPOTTING_PERCENT_MAX,ENABLE_SURFACE_FIRE_SPOTTING,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MIN,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_DISTRIBUTION_TYPE,MEAN_SPOTTING_DIST_MIN,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MIN,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_LO,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_LO,SPOT_FLIN_EXP_HI,NEMBERS_MIN,NEMBERS_MAX_LO,NEMBERS_MAX_HI,PIGN_MIN,PIGN_MAX,CROWN_FIRE_MODEL,INPUT_DIR,WIND_SPEED,WIND_DIRECTION,CC,CBH,CBD,CH,M1,M10,M100,Run Number
0.1,0.4,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.4,0.1,0.2,1,1,4,0.0,34.0,2,inputs,3.4,-104.1,-0.01,0.27,-0.03,0.49,0.05,-0.09,0.05,1937
0.1,0.4,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.4,0.1,0.2,1,1,4,0.0,34.0,2,inputs,3.4,-227.8,0.01,0.27,-0.03,0.49,0.05,-0.09,0.05,1938
0.1,0.4,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.4,0.1,0.2,1,1,4,0.0,34.0,2,inputs,3.4,-227.8,-0.01,-1.13,-0.03,0.49,0.05,-0.09,0.05,1939
0.1,0.4,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.4,0.1,0.2,1,1,4,0.0,34.0,2,inputs,3.4,-227.8,-0.01,0.27,-5.52,-0.03,0.05,-0.09,0.05,1940
0.1,0.4,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.4,0.1,0.2,1,1,4,0.0,34.0,2,inputs,3.4,-227.8,-0.01,0.27,0.03,0.49,0.05,-0.09,0.05,1941
0.1,0.4,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.4,0.1,0.2,1,1,4,0.0,34.0,2,inputs,3.4,-227.8,-0.01,0.27,-0.03,0.49,-0.04,-0.09,0.05,1942
0.1,0.4,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.4,0.1,0.2,1,1,4,0.0,34.0,2,inputs,3.4,-227.8,-0.01,0.27,-0.03,0.49,0.05,-0.03,0.05,1943
0.1,0.4,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.4,0.1,0.2,1,1,4,0.0,34.0,2,inputs,3.4,-227.8,-0.01,0.27,-0.03,0.49,0.05,-0.09,0.07,1944
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1945
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1946
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1947
0.1,0.2,.TRUE.,0.1,0.5,4805.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1948
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1949
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,147.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1950
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1951
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.4,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1952
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.2,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1953
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1954
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1955
0.1,0.4,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1956
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,34.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1957
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1958
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,3.4,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1959
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-227.8,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1960
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,-0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1961
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,0.27,-5.52,0.03,-0.04,-0.03,0.07,1962
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,0.03,0.49,-0.04,-0.03,0.07,1963
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,-0.03,-0.04,-0.03,0.07,1964
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,0.05,-0.03,0.07,1965
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.09,0.07,1966
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.05,1967
0.1,0.2,.TRUE.,0.1,0.5,4008.0,'LOGNORMAL',1.0,178.0,1.0,2.0,0.1,0.3,0.1,0.4,1,1,4,0.0,32.0,2,inputs,10.9,-104.1,0.01,-1.13,-5.52,0.03,-0.04,-0.03,0.07,1968
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1969
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1970
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1971
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1972
0.1,0.9,.TRUE.,0.1,0.9,1008.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1973
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1974
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1975
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1976
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.7,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1977
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.9,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1978
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1979
0.1,0.9,.TRUE.,0.1,1.0,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1980
0.1,0.6,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1981
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,82.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1982
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,0,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1983
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,0.9,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1984
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,255.9,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1985
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,-0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.05,1986
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,3.87,-6.51,0.07,-0.05,0.01,-0.05,1987
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,0.07,1.48,-0.05,0.01,-0.05,1988
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,-0.07,-0.05,0.01,-0.05,1989
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,0.06,0.01,-0.05,1990
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.07,-0.05,1991
0.1,0.9,.TRUE.,0.1,0.9,1805.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.9,0.1,0.6,1,1,1,0.0,83.0,2,inputs,13.4,132.2,0.09,-4.73,-6.51,0.07,-0.05,0.01,-0.03,1992
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,1993
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,1994
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,1995
0.1,0.6,.TRUE.,0.1,1.0,1805.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,1996
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,1997
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1139.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,1998
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,1999
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.9,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2000
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.6,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2001
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2002
0.1,0.6,.TRUE.,0.1,0.9,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2003
0.1,0.9,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2004
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,83.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2005
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,2,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2006
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,13.4,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2007
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,132.2,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2008
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2009
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,-4.73,-0.07,1.48,0.06,0.07,-0.03,2010
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-6.51,-0.07,0.06,0.07,-0.03,2011
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,0.07,1.48,0.06,0.07,-0.03,2012
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,-0.05,0.07,-0.03,2013
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.01,-0.03,2014
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.05,2015
0.1,0.6,.TRUE.,0.1,1.0,1008.0,'LOGNORMAL',1.0,1170.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,1,0.0,82.0,0,inputs,0.9,255.9,-0.09,3.87,-0.07,1.48,0.06,0.07,-0.03,2016
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2017
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2018
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2019
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2020
0.1,0.6,.TRUE.,0.1,0.7,5508.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2021
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2022
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,674.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2023
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,3.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2024
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2025
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.2,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2026
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,5,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2027
0.1,0.6,.TRUE.,0.1,0.8,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2028
0.1,0.8,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2029
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,57.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2030
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2031
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,15.9,-47.8,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2032
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-284.1,0.04,2.77,-3.01,-0.08,0.1,0.06,0.1,2033
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.06,2.77,-3.01,-0.08,0.1,0.06,0.1,2034
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,-3.63,-3.01,-0.08,0.1,0.06,0.1,2035
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-0.08,4.98,0.1,0.06,0.1,2036
0.1,0.6,.TRUE.,0.1,0.7,3305.0,'LOGNORMAL',1.0,1636.0,1.0,2.0,0.1,0.7,0.1,0.9,1,1,2,0.0,9.0,2,inputs,18.4,-47.8,0.04,2.77,-3.01,0.08,0.1,0.06,0.1,2037
