CROWN_FIRE_SPOTTING_PERCENT_MIN,CROWN_FIRE_SPOTTING_PERCENT_MAX,ENABLE_SURFACE_FIRE_SPOTTING,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MIN,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_DISTRIBUTION_TYPE,MEAN_SPOTTING_DIST_MIN,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MIN,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_LO,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_LO,SPOT_FLIN_EXP_HI,NEMBERS_MIN,NEMBERS_MAX_LO,NEMBERS_MAX_HI,PIGN_MIN,PIGN_MAX,CROWN_FIRE_MODEL,INPUT_DIR,WIND_SPEED,WIND_DIRECTION,CC,CBH,CBD,CH,M1,M10,M100,Run Number
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.1,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,201
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.5,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,202
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,6,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,203
0.1,0.1,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,204
0.1,0.9,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,205
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,35.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,206
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,2,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,207
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,18.1,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,208
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,-67.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.09,209
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,-0.09,-0.31,-4.81,-0.07,0.02,0.06,0.09,210
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,0.31,-4.81,-0.07,0.02,0.06,0.09,211
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-0.07,6.56,0.02,0.06,0.09,212
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,0.07,0.02,0.06,0.09,213
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,-0.02,0.06,0.09,214
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.08,0.09,215
0.1,0.1,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,1690.0,1.0,3.0,0.1,0.3,0.1,0.6,1,1,4,0.0,78.0,0,inputs,4.4,292.5,0.03,-0.31,-4.81,-0.07,0.02,0.06,0.02,216
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,217
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,218
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,219
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,220
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,221
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,222
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,223
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.3,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,224
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.6,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,225
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,4,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,226
0.1,0.9,.TRUE.,0.1,1.0,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,227
0.1,0.1,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,228
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,78.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,229
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,0,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,230
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,4.4,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,231
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,292.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,232
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,0.03,0.31,0.07,6.56,-0.02,0.08,0.02,233
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,-0.31,0.07,6.56,-0.02,0.08,0.02,234
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,-4.81,0.07,-0.02,0.08,0.02,235
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,-0.07,6.56,-0.02,0.08,0.02,236
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,0.02,0.08,0.02,237
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.06,0.02,238
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.09,239
0.1,0.9,.TRUE.,0.1,0.1,1688.0,'LOGNORMAL',1.0,201.0,1.0,2.0,0.1,0.1,0.1,0.5,1,1,6,0.0,35.0,2,inputs,18.1,-67.5,-0.09,0.31,0.07,6.56,-0.02,0.08,0.02,240
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,241
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,242
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,243
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,244
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,245
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,246
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,247
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,248
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.6,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,249
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,1.0,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,250
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,3,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,251
0.1,0.6,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,252
0.1,0.4,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,253
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,85.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,254
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,255
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,8.1,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,256
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,292.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.01,257
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,0.01,4.69,0.03,2.19,-0.08,-0.04,-0.01,258
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,-4.69,0.03,2.19,-0.08,-0.04,-0.01,259
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,-0.44,0.03,-0.08,-0.04,-0.01,260
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,-0.03,2.19,-0.08,-0.04,-0.01,261
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,0.08,-0.04,-0.01,262
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.02,-0.01,263
0.1,0.6,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,697.0,1.0,2.0,0.1,0.8,0.1,0.2,1,1,1,0.0,29.0,2,inputs,14.4,-67.5,-0.07,4.69,0.03,2.19,-0.08,-0.04,-0.08,264
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,265
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,266
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,267
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,268
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,269
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,270
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,271
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.8,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,272
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,273
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,1,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,274
0.1,0.4,.TRUE.,0.1,0.5,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,275
0.1,0.6,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,276
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,29.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,277
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,278
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,14.4,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,279
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,-67.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,280
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,-0.07,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,281
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,4.69,-0.44,-0.03,0.08,-0.02,-0.08,282
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.03,2.19,0.08,-0.02,-0.08,283
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,0.03,0.08,-0.02,-0.08,284
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,-0.08,-0.02,-0.08,285
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.04,-0.08,286
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.01,287
0.1,0.4,.TRUE.,0.1,0.6,4688.0,'LOGNORMAL',1.0,1194.0,1.0,3.0,0.1,0.6,0.1,1.0,1,1,3,0.0,85.0,2,inputs,8.1,292.5,0.01,-4.69,-0.44,-0.03,0.08,-0.02,-0.08,288
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,289
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,290
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,291
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,292
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,293
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,294
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,295
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,296
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,0.4,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,297
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.3,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,298
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,5,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,299
0.1,0.8,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,300
0.1,0.2,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,301
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,60.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,302
